Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
Brandon AllenQB - TEN,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Brandon Allen,QB,TEN
Kyle AllenQB - DETView News,@PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Kyle Allen,QB,DET
Tyson BagentQB - CHI,@MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Tyson Bagent,QB,CHI
Stetson BennettQB - LARView News,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Stetson Bennett,QB,LAR
Carter BradleyQB - SF,@ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Carter Bradley,QB,SF
Teddy BridgewaterQB - TBView News,@BUF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Teddy Bridgewater,QB,TB
Jacoby BrissettQB - ARIView News,SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Jacoby Brissett,QB,ARI
Max BrosmerQB - MINView News,CHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Max Brosmer,QB,MIN
Jake BrowningQB - CIN,@PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Jake Browning,QB,CIN
Shane BuecheleQB - BUF,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Shane Buechele,QB,BUF
Sean CliffordQB - GB,@NYG,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Sean Clifford,QB,GB
Brady CookQB - NYJ,@NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Brady Cook,QB,NYJ
Kirk CousinsQB - ATL,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Kirk Cousins,QB,ATL
Andy DaltonQB - CARQ,@ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Andy Dalton,QB,CARQ
Jaxson DartQB - NYGView News,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Jaxson Dart,QB,NYG
Tommy DeVitoQB - NYG,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Tommy DeVito,QB,NYG
Joshua DobbsQB - NE,NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Joshua Dobbs,QB,NE
Sam EhlingerQB - DEN,KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,11,Sam Ehlinger,QB,DEN
Lamar JacksonQB - BAL,NYJ,213.22,1.77,0.53,44.78,0.24,0,0,0,0,0.06,0,0.24,20.35,12,Lamar Jackson,QB,BAL
Josh AllenQB - BUF,@HOU,222.53,1.59,0.65,29.83,0.59,0,0,0,0,0.0,0,0.18,20.12,12,Josh Allen,QB,BUF
Jalen HurtsQB - PHI,@DAL,194.63,1.23,0.53,31.33,0.82,0,0,0,0,0.0,0,0.18,19.34,12,Jalen Hurts,QB,PHI
Joe BurrowQB - CIN,NE,259.71,2.0,0.65,9.24,0.12,0,0,0,0,0.0,0,0.18,18.37,12,Joe Burrow,QB,CIN
Baker MayfieldQB - TB,@LAR,243.02,1.88,0.79,15.27,0.16,0,0,0,0,0.06,0,0.24,18.03,12,Baker Mayfield,QB,TB
Patrick MahomesQB - KC,IND,248.76,1.82,0.71,15.94,0.12,0,0,0,0,0.0,0,0.12,17.88,12,Patrick Mahomes,QB,KC
Drake MayeQB - NEView News,@CIN,210.54,1.4,0.73,32.55,0.28,0,0,0,0,0.06,0,0.23,17.4,12,Drake Maye,QB,NE
Kyler MurrayQB - ARI,JAX,212.63,1.41,0.65,30.43,0.28,0,0,0,0,0.0,0,0.17,17.23,12,Kyler Murray,QB,ARI
Brock PurdyQB - SFView News,CAR,238.48,1.65,0.71,14.7,0.18,0,0,0,0,0.0,0,0.12,17.03,12,Brock Purdy,QB,SF
J.J. McCarthyQB - MIN,@GB,230.31,1.53,0.74,20.23,0.21,0,0,0,0,0.0,0,0.17,16.8,12,J.J. McCarthy,QB,MIN
Trevor LawrenceQB - JAXView News,@ARI,236.85,1.54,0.77,15.13,0.18,0,0,0,0,0.06,0,0.24,16.57,12,Trevor Lawrence,QB,JAX
Caleb WilliamsQB - CHI,PIT,216.98,1.39,0.69,22.49,0.23,0,0,0,0,0.06,0,0.23,16.39,12,Caleb Williams,QB,CHI
Dak PrescottQB - DAL,PHI,237.8,1.65,0.71,8.32,0.12,0,0,0,0,0.0,0,0.18,15.88,12,Dak Prescott,QB,DAL
C.J. StroudQB - HOU,BUF,231.46,1.59,0.71,11.5,0.12,0,0,0,0,0.0,0,0.18,15.71,12,C.J. Stroud,QB,HOU
Justin FieldsQB - NYJView News,@BAL,174.52,0.94,0.65,44.71,0.38,0,0,0,0,0.0,0,0.29,15.61,12,Justin Fields,QB,NYJ
Jared GoffQB - DET,NYG,244.46,1.62,0.64,3.66,0.06,0,0,0,0,0.0,0,0.17,15.36,12,Jared Goff,QB,DET
Jordan LoveQB - GBQView News,MIN,230.09,1.53,0.71,9.96,0.12,0,0,0,0,0.0,0,0.18,15.26,12,Jordan Love,QB,GBQ
Bryce YoungQB - CAR,@SF,198.41,1.21,0.66,18.7,0.25,0,0,0,0,0.06,0,0.22,14.75,12,Bryce Young,QB,CAR
Cam WardQB - TEN,SEA,198.63,1.18,0.82,23.03,0.18,0,0,0,0,0.06,0,0.24,14.29,12,Cam Ward,QB,TEN
Matthew StaffordQB - LARQView News,TB,229.94,1.53,0.73,2.22,0.06,0,0,0,0,0.0,0,0.12,14.2,12,Matthew Stafford,QB,LARQ
Michael Penix Jr.QB - ATL,@NO,212.43,1.35,0.71,11.62,0.12,0,0,0,0,0.0,0,0.18,14.0,12,Michael Penix Jr.,QB,ATL
Geno SmithQB - LVView News,CLE,215.83,1.29,0.76,11.8,0.12,0,0,0,0,0.0,0,0.18,13.81,12,Geno Smith,QB,LV
Sam DarnoldQB - SEA,@TEN,216.46,1.3,0.82,11.73,0.12,0,0,0,0,0.0,0,0.18,13.75,12,Sam Darnold,QB,SEA
Russell WilsonQB - NYGView News,@DET,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,12,Russell Wilson,QB,NYG
Aaron RodgersQB - PIT,@CHI,211.11,1.25,0.63,7.5,0.09,0,0,0,0,0.0,0,0.12,13.23,12,Aaron Rodgers,QB,PIT
Aaron RodgersQB - PIT,@CHI,211.11,1.25,0.63,7.5,0.09,0,0,0,0,0.0,0,0.12,13.23,12,Aaron Rodgers,QB,PIT
Joe FlaccoQB - CLEView News,@LV,232.45,1.28,0.86,4.16,0.06,0,0,0,0,0.0,0,0.31,12.85,12,Joe Flacco,QB,CLE
Anthony RichardsonQB - IND,@KC,95.23,0.56,0.39,25.2,0.23,0,0,0,0,0.06,0,0.11,9.31,12,Anthony Richardson,QB,IND
Tyler ShoughQB - NO,ATL,102.71,0.55,0.46,12.27,0.14,0,0,0,0,0.04,0,0.13,7.44,12,Tyler Shough,QB,NO
Daniel JonesQB - IND,@KC,107.98,0.57,0.44,12.5,0.11,0,0,0,0,0.0,0,0.18,7.27,12,Daniel Jones,QB,IND
Spencer RattlerQB - NO,ATL,101.39,0.51,0.38,11.72,0.14,0,0,0,0,0.0,0,0.13,7.09,12,Spencer Rattler,QB,NO
Jalen MilroeQB - SEA,@TEN,1.97,0.01,0.01,2.63,0.03,0,0,0,0,0.0,0,0.01,0.52,12,Jalen Milroe,QB,SEA
Brandon AllenQB - TEN,SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Brandon Allen,QB,TEN
Kyle AllenQB - DETView News,NYG,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Kyle Allen,QB,DET
Tyson BagentQB - CHI,PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Tyson Bagent,QB,CHI
Jason BeanQB - IND,@KC,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Jason Bean,QB,IND
Stetson BennettQB - LARView News,TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Stetson Bennett,QB,LAR
Carter BradleyQB - SF,CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Carter Bradley,QB,SF
Teddy BridgewaterQB - TBView News,@LAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Teddy Bridgewater,QB,TB
Jacoby BrissettQB - ARIView News,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Jacoby Brissett,QB,ARI
Max BrosmerQB - MINView News,@GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Max Brosmer,QB,MIN
Jake BrowningQB - CIN,NE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Jake Browning,QB,CIN
Shane BuecheleQB - BUF,@HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Shane Buechele,QB,BUF
Sean CliffordQB - GB,MIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Sean Clifford,QB,GB
Brady CookQB - NYJ,@BAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Brady Cook,QB,NYJ
Kirk CousinsQB - ATL,@NO,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Kirk Cousins,QB,ATL
Andy DaltonQB - CARQ,@SF,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Andy Dalton,QB,CARQ
Jaxson DartQB - NYGView News,@DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Jaxson Dart,QB,NYG
Tommy DeVitoQB - NYG,@DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Tommy DeVito,QB,NYG
Joshua DobbsQB - NE,@CIN,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,12,Joshua Dobbs,QB,NE
Lamar JacksonQB - BAL,CIN,213.22,1.77,0.53,44.78,0.24,0,0,0,0,0.06,0,0.24,20.35,13,Lamar Jackson,QB,BAL
Josh AllenQB - BUF,@PIT,222.53,1.59,0.65,29.83,0.59,0,0,0,0,0.0,0,0.18,20.12,13,Josh Allen,QB,BUF
Jayden DanielsQB - WAS,DEN,219.0,1.53,0.65,44.41,0.35,0,0,0,0,0.0,0,0.18,19.76,13,Jayden Daniels,QB,WAS
Jalen HurtsQB - PHI,CHI,194.63,1.23,0.53,31.33,0.82,0,0,0,0,0.0,0,0.18,19.34,13,Jalen Hurts,QB,PHI
Joe BurrowQB - CIN,@BAL,259.71,2.0,0.65,9.24,0.12,0,0,0,0,0.0,0,0.18,18.37,13,Joe Burrow,QB,CIN
Baker MayfieldQB - TB,ARI,243.02,1.88,0.79,15.27,0.16,0,0,0,0,0.06,0,0.24,18.03,13,Baker Mayfield,QB,TB
Patrick MahomesQB - KC,@DAL,248.76,1.82,0.71,15.94,0.12,0,0,0,0,0.0,0,0.12,17.88,13,Patrick Mahomes,QB,KC
Drake MayeQB - NEView News,NYG,210.54,1.4,0.73,32.55,0.28,0,0,0,0,0.06,0,0.23,17.4,13,Drake Maye,QB,NE
Bo NixQB - DEN,@WAS,223.9,1.59,0.71,23.53,0.23,0,0,0,0,0.0,0,0.18,17.27,13,Bo Nix,QB,DEN
Kyler MurrayQB - ARI,@TB,212.63,1.41,0.65,30.43,0.28,0,0,0,0,0.0,0,0.17,17.23,13,Kyler Murray,QB,ARI
Brock PurdyQB - SFView News,@CLE,238.48,1.65,0.71,14.7,0.18,0,0,0,0,0.0,0,0.12,17.03,13,Brock Purdy,QB,SF
J.J. McCarthyQB - MIN,@SEA,230.31,1.53,0.74,20.23,0.21,0,0,0,0,0.0,0,0.17,16.8,13,J.J. McCarthy,QB,MIN
Trevor LawrenceQB - JAXView News,@TEN,236.85,1.54,0.77,15.13,0.18,0,0,0,0,0.06,0,0.24,16.57,13,Trevor Lawrence,QB,JAX
Caleb WilliamsQB - CHI,@PHI,216.98,1.39,0.69,22.49,0.23,0,0,0,0,0.06,0,0.23,16.39,13,Caleb Williams,QB,CHI
Justin HerbertQB - LACView News,LV,219.88,1.47,0.53,14.89,0.18,0,0,0,0,0.0,0,0.12,15.94,13,Justin Herbert,QB,LAC
Dak PrescottQB - DAL,KC,237.8,1.65,0.71,8.32,0.12,0,0,0,0,0.0,0,0.18,15.88,13,Dak Prescott,QB,DAL
C.J. StroudQB - HOU,@IND,231.46,1.59,0.71,11.5,0.12,0,0,0,0,0.0,0,0.18,15.71,13,C.J. Stroud,QB,HOU
Justin FieldsQB - NYJView News,ATL,174.52,0.94,0.65,44.71,0.38,0,0,0,0,0.0,0,0.29,15.61,13,Justin Fields,QB,NYJ
Jared GoffQB - DET,GB,244.46,1.62,0.64,3.66,0.06,0,0,0,0,0.0,0,0.17,15.36,13,Jared Goff,QB,DET
Jordan LoveQB - GBQView News,@DET,230.09,1.53,0.71,9.96,0.12,0,0,0,0,0.0,0,0.18,15.26,13,Jordan Love,QB,GBQ
Bryce YoungQB - CAR,LAR,198.41,1.21,0.66,18.7,0.25,0,0,0,0,0.06,0,0.22,14.75,13,Bryce Young,QB,CAR
Cam WardQB - TEN,JAX,198.63,1.18,0.82,23.03,0.18,0,0,0,0,0.06,0,0.24,14.29,13,Cam Ward,QB,TEN
Tua TagovailoaQB - MIA,NO,230.76,1.51,0.7,4.5,0.05,0,0,0,0,0.0,0,0.17,14.28,13,Tua Tagovailoa,QB,MIA
Matthew StaffordQB - LARQView News,@CAR,229.94,1.53,0.73,2.22,0.06,0,0,0,0,0.0,0,0.12,14.2,13,Matthew Stafford,QB,LARQ
Michael Penix Jr.QB - ATL,@NYJ,212.43,1.35,0.71,11.62,0.12,0,0,0,0,0.0,0,0.18,14.0,13,Michael Penix Jr.,QB,ATL
Michael Penix Jr.QB - ATL,@NYJ,212.43,1.35,0.71,11.62,0.12,0,0,0,0,0.0,0,0.18,14.0,13,Michael Penix Jr.,QB,ATL
Geno SmithQB - LVView News,@LAC,215.83,1.29,0.76,11.8,0.12,0,0,0,0,0.0,0,0.18,13.81,13,Geno Smith,QB,LV
Sam DarnoldQB - SEA,MIN,216.46,1.3,0.82,11.73,0.12,0,0,0,0,0.0,0,0.18,13.75,13,Sam Darnold,QB,SEA
Russell WilsonQB - NYGView News,@NE,212.22,1.16,0.58,10.64,0.11,0,0,0,0,0.0,0,0.16,13.37,13,Russell Wilson,QB,NYG
Aaron RodgersQB - PIT,BUF,211.11,1.25,0.63,7.5,0.09,0,0,0,0,0.0,0,0.12,13.23,13,Aaron Rodgers,QB,PIT
Joe FlaccoQB - CLEView News,SF,232.45,1.28,0.86,4.16,0.06,0,0,0,0,0.0,0,0.31,12.85,13,Joe Flacco,QB,CLE
Anthony RichardsonQB - IND,HOU,95.23,0.56,0.39,25.2,0.23,0,0,0,0,0.06,0,0.11,9.31,13,Anthony Richardson,QB,IND
Tyler ShoughQB - NO,@MIA,102.71,0.55,0.46,12.27,0.14,0,0,0,0,0.04,0,0.13,7.44,13,Tyler Shough,QB,NO
Daniel JonesQB - IND,HOU,107.98,0.57,0.44,12.5,0.11,0,0,0,0,0.0,0,0.18,7.27,13,Daniel Jones,QB,IND
Spencer RattlerQB - NO,@MIA,101.39,0.51,0.38,11.72,0.14,0,0,0,0,0.0,0,0.13,7.09,13,Spencer Rattler,QB,NO
Jalen MilroeQB - SEA,MIN,1.97,0.01,0.01,2.63,0.03,0,0,0,0,0.0,0,0.01,0.52,13,Jalen Milroe,QB,SEA
Brandon AllenQB - TEN,JAX,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Brandon Allen,QB,TEN
Kyle AllenQB - DETView News,GB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Kyle Allen,QB,DET
Tyson BagentQB - CHI,@PHI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Tyson Bagent,QB,CHI
Jason BeanQB - IND,HOU,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Jason Bean,QB,IND
Stetson BennettQB - LARView News,@CAR,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Stetson Bennett,QB,LAR
Carter BradleyQB - SF,@CLE,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Carter Bradley,QB,SF
Teddy BridgewaterQB - TBView News,ARI,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Teddy Bridgewater,QB,TB
Jacoby BrissettQB - ARIView News,@TB,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Jacoby Brissett,QB,ARI
Max BrosmerQB - MINView News,@SEA,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Max Brosmer,QB,MIN
Jake BrowningQB - CIN,@BAL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Jake Browning,QB,CIN
Shane BuecheleQB - BUF,@PIT,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Shane Buechele,QB,BUF
Sean CliffordQB - GB,@DET,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Sean Clifford,QB,GB
Brady CookQB - NYJ,ATL,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Brady Cook,QB,NYJ
Kirk CousinsQB - ATL,@NYJ,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,13,Kirk Cousins,QB,ATL
Lamar JacksonQB - BAL,PIT,213.22,1.77,0.53,44.78,0.24,0,0,0,0,0.06,0,0.24,20.35,14,Lamar Jackson,QB,BAL
Josh AllenQB - BUF,CIN,222.53,1.59,0.65,29.83,0.59,0,0,0,0,0.0,0,0.18,20.12,14,Josh Allen,QB,BUF
Jayden DanielsQB - WAS,@MIN,219.0,1.53,0.65,44.41,0.35,0,0,0,0,0.0,0,0.18,19.76,14,Jayden Daniels,QB,WAS
Jalen HurtsQB - PHI,@LAC,194.63,1.23,0.53,31.33,0.82,0,0,0,0,0.0,0,0.18,19.34,14,Jalen Hurts,QB,PHI
Joe BurrowQB - CIN,@BUF,259.71,2.0,0.65,9.24,0.12,0,0,0,0,0.0,0,0.18,18.37,14,Joe Burrow,QB,CIN
Baker MayfieldQB - TB,NO,243.02,1.88,0.79,15.27,0.16,0,0,0,0,0.06,0,0.24,18.03,14,Baker Mayfield,QB,TB
Patrick MahomesQB - KC,HOU,248.76,1.82,0.71,15.94,0.12,0,0,0,0,0.0,0,0.12,17.88,14,Patrick Mahomes,QB,KC
Bo NixQB - DEN,@LV,223.9,1.59,0.71,23.53,0.23,0,0,0,0,0.0,0,0.18,17.27,14,Bo Nix,QB,DEN
Kyler MurrayQB - ARI,LAR,212.63,1.41,0.65,30.43,0.28,0,0,0,0,0.0,0,0.17,17.23,14,Kyler Murray,QB,ARI
J.J. McCarthyQB - MIN,WAS,230.31,1.53,0.74,20.23,0.21,0,0,0,0,0.0,0,0.17,16.8,14,J.J. McCarthy,QB,MIN
Trevor LawrenceQB - JAXView News,IND,236.85,1.54,0.77,15.13,0.18,0,0,0,0,0.06,0,0.24,16.57,14,Trevor Lawrence,QB,JAX
